time,iterations
0:00:00.040721,108
0:00:00.040169,109
0:00:00.040061,110
0:00:00.039603,111
0:00:00.044599,112
0:00:00.039436,113
0:00:00.040648,114
0:00:00.041584,115
0:00:00.040812,116
0:00:00.039963,117
0:00:00.041582,118
0:00:00.048115,119
0:00:00.046329,120
0:00:00.044799,121
0:00:00.041656,122
0:00:00.041220,123
0:00:00.041576,124
0:00:00.040689,125
0:00:00.045396,126
0:00:00.045686,127
0:00:00.045217,128
0:00:00.041936,129
0:00:00.039334,130
0:00:00.041588,131
0:00:00.041137,132
0:00:00.040600,133
0:00:00.041516,134
0:00:00.042125,135
0:00:00.041241,136
0:00:00.041015,137
0:00:00.039193,138
0:00:00.039970,139
0:00:00.040590,140
0:00:00.041583,141
0:00:00.041446,142
0:00:00.043064,143
0:00:00.046083,144
0:00:00.042585,145
0:00:00.045723,146
0:00:00.046101,147
0:00:00.042078,148
0:00:00.044088,149
0:00:00.044082,150
0:00:00.045524,151
0:00:00.044146,152
0:00:00.043415,153
0:00:00.044866,154
0:00:00.047459,155
0:00:00.046624,156
0:00:00.048685,157
0:00:00.041753,158
0:00:00.040735,159
0:00:00.041700,160
0:00:00.040949,161
0:00:00.043086,162
0:00:00.041587,163
0:00:00.041064,164
0:00:00.043612,165
0:00:00.043178,166
0:00:00.042568,167
0:00:00.041603,168
0:00:00.041234,169
0:00:00.042256,170
0:00:00.040138,171
0:00:00.041595,172
0:00:00.041889,173
0:00:00.042263,174
0:00:00.047962,175
0:00:00.042408,176
0:00:00.042691,177
0:00:00.042285,178
0:00:00.040232,179
0:00:00.042759,180
0:00:00.042968,181
0:00:00.041583,182
0:00:00.040209,183
0:00:00.040036,184
0:00:00.042099,185
0:00:00.041597,186
0:00:00.040515,187
0:00:00.040771,188
0:00:00.041576,189
0:00:00.044784,190
0:00:00.040085,191
0:00:00.039091,192
0:00:00.043037,193
0:00:00.039696,194
0:00:00.041855,195
0:00:00.040653,196
0:00:00.038804,197
0:00:00.041816,198
0:00:00.039848,199
0:00:00.044062,200
0:00:00.042121,201
0:00:00.042656,202
0:00:00.039937,203
0:00:00.043179,204
0:00:00.044744,205
0:00:00.044168,206
0:00:00.046265,207
0:00:00.043329,208
0:00:00.043700,209
0:00:00.040192,210
0:00:00.038750,211
0:00:00.041202,212
0:00:00.042647,213
0:00:00.039060,214
0:00:00.041094,215
0:00:00.039617,216
0:00:00.043075,217
0:00:00.040466,218
0:00:00.039644,219
0:00:00.041299,220
0:00:00.040994,221
0:00:00.041219,222
0:00:00.043698,223
0:00:00.044062,224
0:00:00.043483,225
0:00:00.044067,226
0:00:00.041881,227
0:00:00.041576,228
0:00:00.041247,229
0:00:00.042423,230
0:00:00.045568,231
0:00:00.041607,232
0:00:00.040288,233
0:00:00.044186,234
0:00:00.043409,235
0:00:00.043861,236
0:00:00.042147,237
0:00:00.041703,238
0:00:00.044521,239
0:00:00.039802,240
0:00:00.040386,241
0:00:00.042074,242
0:00:00.039682,243
0:00:00.044745,244
0:00:00.046589,245
0:00:00.043692,246
0:00:00.044667,247
0:00:00.040824,248
0:00:00.041729,249
0:00:00.047122,250
0:00:00.042615,251
0:00:00.038074,252
0:00:00.039587,253
0:00:00.041099,254
0:00:00.039928,255
0:00:00.040389,256
0:00:00.043619,257
0:00:00.046531,258
0:00:00.046008,259
0:00:00.041454,260
0:00:00.041614,261
0:00:00.041004,262
0:00:00.043584,263
0:00:00.039826,264
0:00:00.039160,265
0:00:00.040147,266
0:00:00.040485,267
0:00:00.041573,268
0:00:00.039657,269
0:00:00.039103,270
0:00:00.041097,271
0:00:00.043527,272
0:00:00.043051,273
0:00:00.043853,274
0:00:00.042473,275
0:00:00.040271,276
0:00:00.040587,277
0:00:00.041576,278
0:00:00.040604,279
0:00:00.040813,280
0:00:00.039601,281
0:00:00.041694,282
0:00:00.041064,283
0:00:00.043583,284
0:00:00.045122,285
0:00:00.044608,286
0:00:00.042588,287
0:00:00.043519,288
0:00:00.043810,289
0:00:00.044057,290
0:00:00.041602,291
0:00:00.043207,292
0:00:00.043052,293
0:00:00.041762,294
0:00:00.044593,295
0:00:00.043444,296
0:00:00.049694,297
0:00:00.048131,298
0:00:00.043075,299
0:00:00.041209,300
0:00:00.043409,301
0:00:00.041050,302
0:00:00.041910,303
0:00:00.043428,304
0:00:00.042097,305
0:00:00.045085,306
0:00:00.042118,307
0:00:00.043779,308
0:00:00.046972,309
0:00:00.044628,310
0:00:00.041777,311
0:00:00.041777,312
0:00:00.041583,313
0:00:00.043034,314
0:00:00.039609,315
0:00:00.038934,316
0:00:00.041611,317
0:00:00.044075,318
0:00:00.040251,319
0:00:00.039182,320
0:00:00.042131,321
0:00:00.044688,322
0:00:00.039974,323
0:00:00.042355,324
0:00:00.042605,325
0:00:00.043209,326
0:00:00.042789,327
0:00:00.042341,328
0:00:00.043717,329
0:00:00.044875,330
0:00:00.043576,331
0:00:00.046726,332
0:00:00.043155,333
0:00:00.040595,334
0:00:00.040934,335
0:00:00.041003,336
0:00:00.043589,337
0:00:00.042750,338
0:00:00.040691,339
0:00:00.043992,340
0:00:00.047114,341
0:00:00.048743,342
0:00:00.047308,343
0:00:00.045105,344
0:00:00.045899,345
0:00:00.042105,346
0:00:00.038967,347
0:00:00.039064,348
0:00:00.041033,349
0:00:00.043712,350
0:00:00.040095,351
0:00:00.041001,352
0:00:00.045449,353
0:00:00.044798,354
0:00:00.045079,355
0:00:00.045105,356
0:00:00.047438,357
0:00:00.046135,358
0:00:00.050472,359
0:00:00.044456,360
0:00:00.046920,361
0:00:00.044020,362
0:00:00.047932,363
0:00:00.051469,364
0:00:00.049587,365
0:00:00.047198,366
0:00:00.046907,367
0:00:00.044133,368
0:00:00.044643,369
0:00:00.048320,370
0:00:00.045063,371
0:00:00.049805,372
0:00:00.053208,373
0:00:00.049473,374
0:00:00.048367,375
0:00:00.046753,376
0:00:00.049640,377
0:00:00.048194,378
0:00:00.046674,379
0:00:00.048001,380
0:00:00.043864,381
0:00:00.045018,382
0:00:00.046692,383
0:00:00.047169,384
0:00:00.047450,385
0:00:00.045587,386
0:00:00.059351,387
0:00:00.057234,388
0:00:00.052299,389
0:00:00.046261,390
0:00:00.042068,391
0:00:00.041090,392
0:00:00.040795,393
0:00:00.042419,394
0:00:00.041577,395
0:00:00.041161,396
0:00:00.043049,397
0:00:00.044239,398
0:00:00.046099,399
0:00:00.042137,400
0:00:00.046312,401
0:00:00.044674,402
0:00:00.040705,403
0:00:00.041583,404
0:00:00.046094,405
0:00:00.045078,406
0:00:00.047594,407
0:00:00.042222,408
0:00:00.044655,409
0:00:00.044282,410
0:00:00.041097,411
0:00:00.041889,412
0:00:00.043071,413
0:00:00.043092,414
0:00:00.042035,415
0:00:00.052711,416
0:00:00.048308,417
0:00:00.044080,418
0:00:00.044992,419
0:00:00.047906,420
0:00:00.043584,421
0:00:00.042144,422
0:00:00.041078,423
0:00:00.041788,424
0:00:00.043225,425
0:00:00.052960,426
0:00:00.043437,427
0:00:00.041586,428
0:00:00.042362,429
0:00:00.046062,430
0:00:00.043479,431
0:00:00.040721,432
0:00:00.041633,433
0:00:00.044776,434
0:00:00.047578,435
0:00:00.048823,436
0:00:00.051640,437
0:00:00.051232,438
0:00:00.046674,439
0:00:00.045998,440
0:00:00.044355,441
0:00:00.048942,442
0:00:00.045015,443
0:00:00.049129,444
0:00:00.047365,445
0:00:00.048465,446
0:00:00.051192,447
0:00:00.050222,448
0:00:00.047498,449
0:00:00.043195,450
0:00:00.046128,451
0:00:00.048525,452
0:00:00.051672,453
0:00:00.045555,454
0:00:00.043996,455
0:00:00.044635,456
0:00:00.039090,457
0:00:00.039589,458
0:00:00.040617,459
0:00:00.040218,460
0:00:00.038221,461
0:00:00.040098,462
0:00:00.041508,463
0:00:00.040804,464
0:00:00.038105,465
0:00:00.040083,466
0:00:00.042020,467
0:00:00.040676,468
0:00:00.041985,469
0:00:00.044175,470
0:00:00.045724,471
0:00:00.045530,472
0:00:00.042605,473
0:00:00.039330,474
0:00:00.041796,475
0:00:00.042642,476
0:00:00.038893,477
0:00:00.041412,478
0:00:00.042195,479
0:00:00.044063,480
0:00:00.040759,481
0:00:00.040581,482
0:00:00.043090,483
0:00:00.040071,484
0:00:00.040442,485
0:00:00.040083,486
0:00:00.039579,487
0:00:00.044084,488
0:00:00.038825,489
0:00:00.039926,490
0:00:00.044875,491
0:00:00.042285,492
0:00:00.042627,493
0:00:00.046086,494
0:00:00.042619,495
0:00:00.041432,496
0:00:00.039290,497
0:00:00.042939,498
0:00:00.039174,499
0:00:00.042416,500
